Year, Month,  Highest, MHHW, MHW, MSL, MTL, MLW, MLLW, DTL, GT, MN, DHQ, DLQ, HWI, LWI, Lowest, Inferred 
1953,10,6.005,5.715,5.474,4.322,4.331,3.188,2.393,4.054,3.322,2.286,0.241,0.796,0.490,6.770,1.311,0
1953,11,6.370,6.017,5.678,4.535,4.545,3.411,2.444,4.231,3.573,2.268,0.338,0.966,0.500,6.770,1.433,0
1953,12,6.279,5.892,5.560,4.410,4.438,3.316,2.198,4.045,3.694,2.243,0.332,1.119,0.690,6.760,1.402,0
1954,1,6.523,6.053,5.764,4.581,4.627,3.490,2.368,4.210,3.685,2.274,0.290,1.122,0.680,6.690,1.768,0
1954,2,6.431,5.895,5.669,4.499,4.523,3.380,2.475,4.185,3.420,2.289,0.226,0.905,0.520,6.670,1.615,0
1954,3,6.431,5.727,5.526,4.383,4.389,3.255,2.521,4.124,3.206,2.271,0.201,0.735,0.600,6.760,1.951,0
1954,4,6.218,5.742,5.486,4.331,4.328,3.173,2.438,4.090,3.304,2.313,0.256,0.735,0.550,6.740,1.615,0
1954,5,6.005,5.782,5.486,4.298,4.310,3.133,2.161,3.971,3.621,2.353,0.296,0.972,0.600,6.780,1.219,0
1954,6,6.126,5.864,5.541,4.356,4.377,3.216,2.158,4.011,3.706,2.326,0.323,1.058,0.650,6.790,1.097,0
1954,7,6.005,5.761,5.496,4.301,4.316,3.136,2.167,3.964,3.594,2.359,0.265,0.969,0.590,6.750,1.372,0
1954,8,6.035,5.688,5.480,4.304,4.319,3.158,2.396,4.042,3.292,2.323,0.207,0.762,0.580,6.730,1.890,0
1954,9,6.096,5.602,5.456,4.307,4.310,3.164,2.448,4.025,3.154,2.292,0.146,0.716,0.480,6.680,2.012,0
1954,10,6.096,5.675,5.462,4.331,4.328,3.194,2.353,4.014,3.322,2.268,0.213,0.841,0.460,6.700,1.433,0
1954,11,6.187,5.883,5.581,4.435,4.450,3.316,2.313,4.098,3.570,2.265,0.302,1.003,0.540,6.780,1.433,0
1954,12,6.340,6.026,5.669,4.487,4.499,3.331,2.256,4.141,3.770,2.338,0.357,1.076,0.550,6.700,1.219,0
1955,1,6.340,5.886,5.569,4.374,4.401,3.234,2.246,4.066,3.640,2.335,0.317,0.988,0.580,6.690,1.250,0
1955,2,6.218,5.700,5.483,4.304,4.310,3.139,2.280,3.990,3.420,2.344,0.216,0.860,0.680,6.730,1.524,0
1955,3,6.066,5.599,5.428,4.252,4.261,3.097,2.313,3.956,3.286,2.332,0.171,0.783,0.440,6.670,1.768,0
1955,4,6.157,5.758,5.511,4.349,4.349,3.188,2.441,4.099,3.317,2.323,0.247,0.747,0.450,6.730,1.463,0
1955,5,5.944,5.681,5.371,4.212,4.212,3.054,2.213,3.947,3.468,2.316,0.311,0.841,0.650,6.810,1.067,0
1955,6,6.066,5.755,5.444,4.270,4.279,3.118,2.137,3.946,3.618,2.326,0.311,0.981,0.610,6.750,1.128,0
1955,7,6.005,5.715,5.444,4.276,4.298,3.149,2.188,3.952,3.527,2.295,0.271,0.960,0.690,6.870,1.311,0
1955,8,5.852,5.602,5.410,4.240,4.249,3.085,2.283,3.942,3.319,2.326,0.192,0.802,0.570,6.770,1.615,0
1955,9,5.913,5.553,5.410,4.246,4.243,3.078,2.454,4.003,3.099,2.332,0.143,0.625,0.470,6.690,2.073,0
1955,10,6.035,5.669,5.453,4.298,4.285,3.115,2.356,4.013,3.313,2.338,0.216,0.759,0.500,6.760,1.615,0
1955,11,6.248,5.846,5.553,4.374,4.383,3.210,2.222,4.034,3.624,2.344,0.293,0.988,0.550,6.770,1.280,0
1955,12,6.462,6.081,5.755,4.538,4.572,3.392,2.246,4.163,3.835,2.362,0.326,1.146,0.590,6.690,1.097,0
1956,1,6.553,6.120,5.800,4.602,4.612,3.426,2.432,4.276,3.688,2.374,0.320,0.994,0.630,6.770,1.524,0
1956,2,6.218,5.758,5.544,4.377,4.386,3.231,2.448,4.103,3.310,2.313,0.213,0.783,0.720,6.770,2.012,0
1956,3,6.066,5.685,5.538,4.383,4.392,3.246,2.554,4.120,3.131,2.292,0.146,0.692,0.590,6.770,2.073,0
1956,4,5.852,5.672,5.447,4.298,4.295,3.142,2.390,4.031,3.282,2.304,0.226,0.753,0.540,6.760,1.737,0
1956,5,5.974,5.791,5.471,4.331,4.328,3.185,2.332,4.062,3.459,2.286,0.320,0.853,0.500,6.760,1.341,0
1956,6,6.157,5.816,5.496,4.340,4.343,3.188,2.304,4.060,3.512,2.307,0.320,0.884,0.570,6.730,1.402,0
1956,7,6.218,5.773,5.486,4.313,4.319,3.155,2.280,4.027,3.493,2.332,0.287,0.875,0.560,6.720,1.250,0
1956,8,6.005,5.669,5.477,4.292,4.304,3.130,2.329,3.999,3.340,2.347,0.192,0.802,0.610,6.700,1.433,0
1956,9,6.066,5.617,5.486,4.310,4.295,3.106,2.426,4.021,3.191,2.380,0.131,0.680,0.500,6.750,1.829,0
1956,10,6.066,5.739,5.523,4.349,4.331,3.142,2.478,4.109,3.261,2.380,0.216,0.664,0.460,6.780,1.829,0
1956,11,5.944,5.724,5.432,4.249,4.246,3.063,2.131,3.928,3.593,2.368,0.293,0.933,0.520,6.740,1.250,0
1956,12,6.187,5.877,5.557,4.374,4.386,3.213,2.143,4.010,3.734,2.344,0.320,1.070,0.660,6.740,1.189,0
1957,1,6.370,5.785,5.508,4.322,4.334,3.158,2.167,3.976,3.618,2.350,0.277,0.991,0.610,6.690,1.219,0
1957,2,6.157,5.785,5.575,4.395,4.407,3.243,2.478,4.131,3.307,2.332,0.210,0.765,0.430,6.630,1.646,0
1957,3,6.157,5.764,5.590,4.438,4.432,3.274,2.685,4.224,3.079,2.316,0.174,0.588,0.540,6.690,2.225,0
1957,4,6.248,5.675,5.468,4.319,4.310,3.155,2.469,4.072,3.206,2.313,0.207,0.686,0.540,6.710,1.951,0
1957,5,6.187,5.864,5.587,4.420,4.404,3.222,2.371,4.117,3.493,2.365,0.277,0.850,0.580,6.720,1.585,0
1957,6,6.035,5.822,5.514,4.334,4.337,3.161,2.228,4.025,3.594,2.353,0.308,0.933,0.550,6.680,1.524,0
1957,7,6.126,5.758,5.529,4.325,4.328,3.127,2.304,4.031,3.454,2.402,0.229,0.823,0.390,6.600,1.524,0
1957,8,6.096,5.733,5.526,4.334,4.334,3.146,2.441,4.087,3.292,2.380,0.207,0.704,0.470,6.580,1.798,0
1957,9,6.157,5.648,5.538,4.368,4.353,3.170,2.539,4.093,3.109,2.368,0.110,0.631,0.470,6.610,2.256,0
1957,10,6.157,5.776,5.569,4.389,4.395,3.222,2.557,4.167,3.219,2.347,0.207,0.664,0.520,6.740,1.829,0
1957,11,6.248,5.822,5.520,4.359,4.353,3.182,2.368,4.095,3.454,2.338,0.302,0.814,0.530,6.750,1.402,0
1957,12,6.553,6.059,5.712,4.554,4.587,3.463,2.429,4.244,3.630,2.249,0.347,1.033,0.700,6.760,1.646,0
1958,1,6.462,5.986,5.742,4.569,4.587,3.432,2.448,4.217,3.538,2.310,0.244,0.985,0.710,6.680,1.585,0
1958,2,6.523,6.020,5.837,4.663,4.670,3.499,2.734,4.377,3.286,2.338,0.183,0.765,0.550,6.510,2.073,0
1958,3,6.126,5.727,5.566,4.423,4.414,3.258,2.640,4.184,3.087,2.307,0.162,0.619,0.500,6.740,1.981,0
1958,4,6.401,5.809,5.578,4.414,4.401,3.228,2.640,4.224,3.169,2.350,0.232,0.588,0.570,6.720,2.103,0
1958,5,6.005,5.791,5.523,4.325,4.316,3.109,2.320,4.056,3.471,2.414,0.268,0.789,0.570,6.720,1.463,0
1958,6,6.096,5.843,5.563,4.365,4.371,3.176,2.286,4.064,3.557,2.387,0.280,0.890,0.570,6.670,1.554,0
1958,7,6.035,5.785,5.526,4.322,4.322,3.121,2.256,4.021,3.529,2.405,0.259,0.866,0.420,6.660,1.554,0
1958,8,6.035,5.721,5.529,4.359,4.337,3.146,2.484,4.103,3.237,2.384,0.192,0.661,0.540,6.630,1.890,0
1958,9,6.066,5.627,5.502,4.349,4.340,3.176,2.640,4.133,2.987,2.326,0.125,0.536,0.490,6.680,2.134,0
1958,10,6.096,5.700,5.511,4.371,4.343,3.176,2.515,4.107,3.185,2.335,0.189,0.661,0.500,6.740,1.768,0
1958,11,6.218,5.825,5.599,4.426,4.420,3.237,2.368,4.096,3.457,2.362,0.226,0.869,0.570,6.790,1.615,0
1958,12,6.248,6.035,5.691,4.511,4.505,3.322,2.341,4.188,3.694,2.368,0.344,0.981,0.610,6.760,1.402,0
1959,1,6.614,6.053,5.724,4.554,4.538,3.353,2.469,4.261,3.584,2.371,0.329,0.884,0.680,6.740,1.829,0
1959,2,6.126,5.886,5.697,4.529,4.523,3.353,2.591,4.239,3.295,2.344,0.189,0.762,0.660,6.760,1.829,0
1959,3,6.126,5.663,5.523,4.365,4.374,3.225,2.551,4.107,3.112,2.298,0.140,0.674,0.500,6.610,2.164,0
1959,4,6.187,5.742,5.523,4.356,4.368,3.216,2.536,4.139,3.206,2.307,0.219,0.680,0.540,6.810,1.676,0
1959,5,6.035,5.761,5.477,4.310,4.304,3.133,2.441,4.101,3.320,2.344,0.283,0.692,0.550,6.750,1.311,0
1959,6,6.066,5.825,5.502,4.337,4.331,3.161,2.313,4.069,3.512,2.341,0.323,0.847,0.560,6.860,1.280,0
1959,7,6.035,5.755,5.499,4.328,4.328,3.161,2.323,4.039,3.432,2.338,0.256,0.838,0.680,6.770,1.463,0
1959,8,5.944,5.675,5.496,4.325,4.319,3.142,2.420,4.047,3.255,2.353,0.180,0.722,0.600,6.750,1.829,0
1959,9,6.157,5.694,5.569,4.389,4.383,3.197,2.637,4.165,3.057,2.371,0.125,0.561,0.440,6.690,2.225,0
1959,10,5.974,5.785,5.578,4.374,4.365,3.149,2.585,4.185,3.200,2.429,0.207,0.564,0.350,6.710,1.798,0
1959,11,6.126,5.849,5.557,4.356,4.340,3.124,2.301,4.075,3.548,2.432,0.293,0.823,0.520,6.770,1.280,0
1959,12,6.187,5.965,5.642,4.435,4.444,3.243,2.228,4.096,3.737,2.399,0.323,1.015,0.480,6.710,1.311,0
1960,1,6.431,5.959,5.672,4.459,4.456,3.237,2.304,4.131,3.655,2.435,0.287,0.933,0.520,6.660,1.372,0
1960,2,6.492,5.831,5.636,4.462,4.456,3.280,2.548,4.190,3.283,2.356,0.195,0.732,0.550,6.720,1.768,0
1960,3,6.066,5.694,5.557,4.398,4.386,3.216,2.676,4.185,3.018,2.341,0.137,0.539,0.480,6.700,2.195,0
1960,4,6.157,5.767,5.553,4.404,4.401,3.252,2.624,4.196,3.143,2.301,0.213,0.628,0.540,6.720,1.890,0
1960,5,6.005,5.800,5.499,4.368,4.353,3.206,2.460,4.130,3.340,2.292,0.302,0.747,0.500,6.780,1.585,0
1960,6,6.066,5.803,5.474,4.310,4.304,3.136,2.310,4.056,3.493,2.338,0.329,0.826,0.640,6.820,1.311,0
1960,7,6.066,5.752,5.468,4.289,4.292,3.115,2.335,4.043,3.417,2.353,0.283,0.780,0.580,6.850,1.341,0
1960,8,6.126,5.694,5.492,4.313,4.316,3.139,2.402,4.048,3.292,2.353,0.201,0.738,0.630,6.790,1.554,0
1960,9,5.913,5.596,5.489,4.301,4.298,3.109,2.515,4.056,3.081,2.380,0.107,0.594,0.580,6.910,1.951,0
1960,10,6.005,5.739,5.505,4.334,4.316,3.124,2.393,4.066,3.346,2.380,0.235,0.732,0.450,6.660,2.073,0
1960,11,6.462,5.913,5.617,4.414,4.426,3.231,2.423,4.168,3.490,2.387,0.296,0.808,0.470,6.690,1.585,0
1960,12,6.370,5.944,5.611,4.423,4.429,3.246,2.256,4.100,3.688,2.365,0.332,0.991,0.470,6.730,1.433,0
1961,1,6.309,5.977,5.700,4.523,4.526,3.353,2.393,4.185,3.584,2.347,0.277,0.960,0.490,6.720,1.402,0
1961,2,6.370,5.934,5.694,4.529,4.535,3.374,2.624,4.279,3.310,2.320,0.241,0.750,0.460,6.640,1.920,0
1961,3,6.340,5.837,5.657,4.514,4.505,3.350,2.789,4.313,3.048,2.307,0.180,0.561,0.610,6.730,2.377,0
1961,4,6.035,5.675,5.468,4.310,4.298,3.127,2.563,4.119,3.112,2.341,0.207,0.564,0.480,6.740,2.073,0
1961,5,6.035,5.809,5.535,4.353,4.359,3.179,2.405,4.107,3.404,2.356,0.274,0.774,0.540,6.670,1.554,0
1961,6,6.157,5.843,5.535,4.337,4.328,3.118,2.246,4.045,3.597,2.417,0.308,0.872,0.460,6.560,1.280,0
1961,7,6.126,5.819,5.535,4.313,4.310,3.085,2.219,4.019,3.600,2.451,0.283,0.866,0.430,6.610,1.341,0
1961,8,6.066,5.730,5.526,4.328,4.319,3.112,2.417,4.074,3.313,2.414,0.204,0.695,0.420,6.640,1.707,0
1961,9,6.005,5.605,5.486,4.301,4.292,3.097,2.475,4.040,3.130,2.390,0.119,0.622,0.420,6.620,2.073,0
1961,10,6.066,5.666,5.444,4.285,4.273,3.103,2.463,4.065,3.203,2.341,0.223,0.640,0.560,6.680,2.042,0
1961,11,6.157,5.828,5.499,4.334,4.316,3.136,2.368,4.098,3.460,2.362,0.329,0.768,0.460,6.700,1.768,0
1961,12,6.157,5.931,5.578,4.414,4.407,3.240,2.347,4.139,3.584,2.338,0.354,0.893,0.490,6.710,1.433,0
1962,1,6.187,5.797,5.499,4.334,4.331,3.164,2.192,3.994,3.605,2.335,0.299,0.972,0.620,6.690,1.402,0
1962,2,6.431,5.840,5.648,4.456,4.456,3.264,2.444,4.142,3.396,2.384,0.192,0.820,0.580,6.630,1.463,0
1962,3,6.157,5.688,5.511,4.353,4.343,3.173,2.509,4.098,3.179,2.338,0.177,0.664,0.420,6.680,2.012,0
1962,4,5.913,5.688,5.450,4.295,4.273,3.094,2.490,4.089,3.198,2.356,0.238,0.604,0.460,6.710,1.920,0
1962,5,6.126,5.785,5.477,4.310,4.292,3.106,2.380,4.082,3.405,2.371,0.308,0.725,0.690,6.700,1.676,0
1962,6,5.974,5.767,5.447,4.255,4.261,3.078,2.173,3.970,3.594,2.368,0.320,0.905,0.620,6.780,1.463,0
1962,7,6.066,5.724,5.453,4.270,4.261,3.066,2.143,3.934,3.581,2.387,0.271,0.924,0.580,6.720,1.402,0
1962,8,6.005,5.666,5.468,4.301,4.292,3.115,2.362,4.014,3.304,2.353,0.198,0.753,0.500,6.680,1.615,0
1962,9,6.005,5.633,5.492,4.319,4.316,3.139,2.551,4.092,3.082,2.353,0.140,0.588,0.420,6.630,1.981,0
1962,10,6.431,5.761,5.566,4.404,4.395,3.225,2.618,4.189,3.143,2.341,0.195,0.607,0.540,6.650,1.859,0
1962,11,6.218,5.916,5.599,4.426,4.426,3.255,2.380,4.148,3.536,2.344,0.317,0.875,0.450,6.670,1.646,0
1962,12,6.401,5.950,5.608,4.432,4.432,3.255,2.243,4.096,3.707,2.353,0.341,1.012,0.520,6.720,1.463,0
1963,1,6.309,5.788,5.480,4.273,4.276,3.072,2.109,3.949,3.679,2.408,0.308,0.963,0.480,6.700,1.311,0
1963,2,6.187,5.889,5.675,4.474,4.487,3.298,2.441,4.165,3.448,2.377,0.213,0.856,0.560,6.740,1.707,0
1963,3,6.370,5.703,5.550,4.356,4.359,3.170,2.490,4.097,3.213,2.380,0.152,0.680,0.380,6.700,2.103,0
1963,4,6.157,5.864,5.617,4.450,4.450,3.283,2.594,4.229,3.270,2.335,0.247,0.689,0.360,6.630,1.615,0
1963,5,6.126,5.858,5.511,4.359,4.353,3.191,2.429,4.143,3.429,2.320,0.347,0.762,0.460,6.760,1.280,0
1963,6,6.066,5.819,5.480,4.313,4.316,3.149,2.262,4.040,3.557,2.332,0.338,0.887,0.490,6.730,1.341,0
1963,7,5.974,5.785,5.511,4.346,4.359,3.206,2.280,4.033,3.505,2.304,0.274,0.927,0.480,6.680,1.402,0
1963,8,6.005,5.678,5.492,4.316,4.334,3.176,2.323,4.000,3.355,2.316,0.186,0.853,0.470,6.670,1.707,0
1963,9,5.974,5.715,5.563,4.401,4.414,3.261,2.527,4.121,3.188,2.301,0.152,0.735,0.490,6.610,1.951,0
1963,10,6.096,5.846,5.611,4.453,4.426,3.243,2.633,4.239,3.213,2.368,0.235,0.610,0.480,6.640,1.981,0
1963,11,6.370,6.038,5.706,4.523,4.523,3.338,2.469,4.253,3.569,2.368,0.332,0.869,0.610,6.820,1.372,0
1963,12,6.279,5.986,5.657,4.441,4.450,3.240,2.143,4.064,3.843,2.417,0.329,1.097,0.620,6.710,1.250,0
1964,1,6.523,6.053,5.752,4.535,4.569,3.389,2.292,4.172,3.761,2.362,0.302,1.097,0.690,6.720,1.615,0
1964,2,6.126,5.617,5.407,4.234,4.240,3.075,2.204,3.910,3.413,2.332,0.210,0.872,0.660,6.720,1.585,0
1964,3,5.974,5.691,5.511,4.334,4.331,3.155,2.527,4.109,3.164,2.356,0.180,0.628,0.500,6.760,2.042,0
1964,4,6.005,5.599,5.364,4.203,4.203,3.039,2.335,3.967,3.264,2.326,0.235,0.704,0.440,6.710,1.524,0
1964,5,5.944,5.715,5.389,4.225,4.234,3.075,2.213,3.964,3.502,2.313,0.326,0.863,0.410,6.740,1.219,0
1964,6,6.126,5.828,5.486,4.304,4.316,3.146,2.195,4.011,3.633,2.341,0.341,0.951,0.590,6.690,1.097,0
1964,7,6.096,5.785,5.480,4.310,4.316,3.152,2.246,4.016,3.539,2.332,0.305,0.905,0.600,6.640,1.097,0
1964,8,6.005,5.730,5.526,4.346,4.362,3.194,2.338,4.034,3.392,2.332,0.204,0.856,0.410,6.560,1.402,0
1964,9,5.944,5.627,5.480,4.304,4.307,3.136,2.396,4.011,3.231,2.344,0.146,0.741,0.340,6.620,1.737,0
1964,10,6.005,5.730,5.483,4.307,4.301,3.115,2.414,4.072,3.316,2.368,0.247,0.701,0.560,6.760,1.646,0
1964,11,6.370,5.919,5.578,4.401,4.392,3.210,2.365,4.142,3.554,2.368,0.341,0.844,0.300,6.660,1.250,0
1964,12,6.706,6.062,5.709,4.526,4.535,3.365,2.277,4.170,3.785,2.344,0.354,1.088,0.550,6.790,1.341,0
1965,1,6.431,5.992,5.678,4.499,4.520,3.359,2.271,4.131,3.721,2.320,0.314,1.088,0.510,6.680,1.128,0
1965,2,6.248,5.767,5.517,4.362,4.374,3.234,2.338,4.053,3.429,2.283,0.250,0.896,0.400,6.580,1.341,0
1965,3,6.035,5.675,5.462,4.319,4.319,3.176,2.460,4.067,3.215,2.286,0.213,0.716,0.410,6.730,1.951,0
1965,4,6.005,5.819,5.553,4.401,4.398,3.246,2.576,4.197,3.243,2.307,0.265,0.671,0.320,6.730,2.073,0
1965,5,5.852,5.703,5.398,4.221,4.234,3.066,2.134,3.918,3.569,2.332,0.305,0.933,0.380,6.730,,0
1965,6,6.035,5.797,5.465,4.270,4.276,3.088,2.048,3.922,3.749,2.377,0.332,1.039,0.360,6.640,,0
1965,7,6.126,5.825,5.535,4.328,4.346,3.158,2.085,3.955,3.740,2.377,0.290,1.073,0.340,6.600,,0
1965,8,6.126,5.773,5.544,4.368,4.374,3.203,2.380,4.076,3.393,2.341,0.229,0.823,0.400,6.580,,0
1965,9,6.066,5.654,5.489,4.337,4.343,3.194,2.426,4.040,3.228,2.295,0.165,0.768,0.410,6.600,,0
1965,10,5.944,5.749,5.480,4.389,4.374,3.271,2.475,4.112,3.274,2.210,0.268,0.796,0.340,6.750,,0
1965,11,6.340,6.017,5.666,4.532,4.532,3.399,2.499,4.258,3.518,2.268,0.351,0.899,0.430,6.720,,0
1965,12,6.462,6.062,5.672,4.517,4.532,3.395,2.365,4.213,3.697,2.277,0.390,1.030,0.520,6.770,,0
1966,1,6.431,6.029,5.706,4.542,4.569,3.432,2.387,4.208,3.642,2.274,0.323,1.045,0.420,6.610,1.372,0
1966,2,6.523,5.886,5.651,4.453,4.474,3.298,2.359,4.123,3.527,2.353,0.235,0.939,0.280,6.780,1.646,0
1966,3,6.340,5.791,5.587,4.441,4.459,3.331,2.493,4.142,3.298,2.256,0.204,0.835,0.290,6.550,1.737,0
1966,4,6.096,5.721,5.462,4.316,4.307,3.152,2.359,4.040,3.362,2.310,0.259,0.792,0.430,6.690,1.829,0
1966,5,5.974,5.785,5.456,4.282,4.282,3.109,2.240,4.013,3.545,2.347,0.329,0.869,0.490,6.700,1.494,0
1966,6,6.035,5.767,5.447,4.273,4.292,3.136,2.048,3.908,3.719,2.310,0.320,1.088,0.480,6.700,1.280,0
1966,7,6.096,5.794,5.508,4.325,4.349,3.191,2.079,3.937,3.715,2.316,0.287,1.113,0.450,6.660,1.250,0
1966,8,6.035,5.712,5.486,4.313,4.325,3.164,2.222,3.967,3.490,2.323,0.226,0.942,0.380,6.580,1.372,0
1966,9,6.157,5.675,5.483,4.331,4.331,3.179,2.457,4.066,3.218,2.304,0.192,0.722,0.340,6.610,1.768,0
1966,10,6.005,5.697,5.474,4.331,4.325,3.176,2.393,4.045,3.304,2.298,0.223,0.783,0.340,6.650,1.646,0
1966,11,6.248,5.934,5.627,4.465,4.481,3.335,2.329,4.131,3.605,2.292,0.308,1.006,0.360,6.670,1.676,0
1966,12,6.584,6.145,5.764,4.584,4.609,3.450,2.304,4.224,3.841,2.313,0.381,1.146,0.390,6.630,1.372,0
1967,1,6.584,6.050,5.703,4.511,4.535,3.368,2.320,4.185,3.730,2.335,0.347,1.049,0.420,6.580,1.463,0
1967,2,6.340,5.822,5.566,4.398,4.423,3.277,2.344,4.083,3.478,2.289,0.256,0.933,0.460,6.680,1.646,0
1967,3,6.309,5.867,5.651,4.481,4.496,3.341,2.527,4.197,3.340,2.310,0.216,0.814,0.330,6.590,2.012,0
